p, exports, /v1/exports/download/:namespace/:project, GET
p, exports, /v1/exports/meta/*, GET
g, free, exports
g, free_to_paid, exports
g, unlimited, exports

p, diffs, /v1/diffs/download/*, GET
p, diffs, /v1/diffs/meta/*, GET
g, free_to_paid, diffs
g, unlimited, diffs

p, real_time, /v1/page-update, GET
p, real_time, /v1/page-delete, GET
p, real_time, /v1/page-visibility, GET
g, unlimited, real_time

p, meta, /v1/projects, GET
p, meta, /v1/namespaces, GET
g, free, meta
g, free_to_paid, meta
g, unlimited, meta

p, *, /v1/docs, GET
p, *, /v1/status, GET